mood,Pytanie_otwarte,URL,Device type,System,Browser,,,oceny,wystąpień,% odpowiedzi,,,,,Desktop,Telefon,Tablet,Nieznane
4,,https://allegro.pl/galanteria-i-dodatki-nesesery-i-aktowki-1488?string=Teczka%20Ma%C5%82y%20NESESER%20AKT%C3%93WKA&bi_s=archiwum_allegro&bi_m=Button&bi_c=Product&bi_term=Odzie%C5%BC%2C%20Obuwie%2C%20Dodatki-1454_Galanteria%20i%20dodatki-1487_Nesesery%20i%20akt%C3%B3wki-1488&order=m&bmatch=base-relevance-floki-5-nga-odz-1-2-0222,Desktop,Win10,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=SPAWARKA%20na%20220V&order=m&bmatch=base-relevance-floki-5-nga-uni-1-3-0222,Desktop,Win10,IE 14.14393,,,,,,,,,,,,,
4,,https://allegro.pl/zabawki-figurki-11822?string=littlest%20pet%20shop%20popularne&price_from=20&price_to=90&order=m&bmatch=base-relevance-floki-05-nga-zab-1-1-0222,Desktop,WinVista,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=sukienka%20maxi%20s%20boho%20reserved&order=m&bmatch=s0-uni-1-4-0222,Desktop,Win8.1,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/rtv-i-agd?string=adapter%20do%20plyt%20winylowych&order=m&bmatch=base-relevance-floki-5-nga-ele-1-1-0403,Desktop,WinXP,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=Z%C5%82%C4%85czka%20ko%C5%84c%C3%B3wka%20W%C4%85%C5%BC%20Pneumatyczny%20Kompresor%2013mm&order=m&bmatch=s0-uni-1-4-0222,Desktop,WinXP,Chrome 49.0.2623.112,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=elektryczny%20samochodzik%20dla%20dziecka&order=m&bmatch=base-relevance-floki-5-nga-uni-1-5-0222,Desktop,Win10,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=unimax%20250%20wloty&order=m&bmatch=base-relevance-floki-5-nga-uni-1-1-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=rowerowe%20siedzenie%20dla%20dziecka&order=m&bmatch=base-relevance-floki-5-nga-uni-1-1-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=butelka%20niekapek%20z%20silikonowym%20ustnikiem&order=p&bmatch=base-relevance-floki-5-nga-uni-1-1-0222,Desktop,Win7,Chrome 56.0.2924.87,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=zabawki%20dla%20dziewczynki%20shopkinsy&order=m&bmatch=base-relevance-floki-5-nga-uni-1-5-0222,Desktop,Win7,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=po%C5%9Bciel%20dzieci%C4%99ca%20100x135%20z%20przescierad%C5%82em&order=qd&bmatch=base-relevance-floki-5-nga-uni-1-3-0222,Desktop,Win10,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=mroczna%20wie%C5%BCa%20albatros&order=m&bmatch=base-relevance-floki-5-nga-uni-1-2-0222,Desktop,WinXP,Chrome 49.0.2623.112,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=sukienki%20z%20klosza%2046&order=m&bmatch=s0-uni-1-4-0222&offerTypeAuction=2,Desktop,Win10,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=szampon%20zapalenie%20mieszk%C3%B3w&order=m&bmatch=base-relevance-floki-5-nga-uni-1-5-0222,Desktop,Win10,IE 13.10586,,,,,,,,,,,,,
4,,https://allegro.pl/dom-i-ogrod?string=a%C5%BCurowe%20p%C5%82yty%20chodnikowe%20betonowe&order=m&bmatch=base-relevance-floki-5-nga-hou-1-3-0203,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/dom-i-ogrod?string=garnek%20nad%20ognisko&order=m&bmatch=base-relevance-floki-5-nga-hou-1-5-0203,Desktop,Win7,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=FILTR%20OLEJU%20MANN%20BMW%203%20TOURING%20E46%20320D%20150KM&order=m&bmatch=base-relevance-floki-5-nga-uni-1-2-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/obuwie-1469?string=royal%20fashion%20buty%20damskie&order=qd&bmatch=base-relevance-floki-5-nga-odz-1-5-0222,Desktop,WinXP,Chrome 10.0.648.133,,,,,,,,,,,,,
4,,https://allegro.pl/zdrowie-medycyna-sprzet-rehabilitacyjny-i-ortopedyczny-122554?order=m&string=nawozku&bmatch=base-relevance-floki-5-nga-hou-1-2-0203,Desktop,Win10,IE 11,,,,,,,,,,,,,
4,,https://allegro.pl/budownictwo-i-akcesoria-sciany-i-elewacje-1527?string=listwa%20sufitowa%20%C5%9Bcienna%20sztukateria%20styropianowa&order=m&bmatch=s0-hou-1-4-0203,Desktop,Tizen,Samsung Browser 1.1,,,,,,,,,,,,,
4,,https://allegro.pl/ogrod-rosliny-776?string=sadzonki%20bratk%C3%B3w&order=d&bmatch=base-relevance-floki-5-nga-hou-1-2-0203,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,http://allegro.pl/listing/user/listing.php?string=MULTIPOCKET%207STREF%20LATEKS%20180x200%20&us_id=4639236&order=m&bmatch=s0-uni-1-4-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/dywany-i-dywaniki-dywany-pokojowe-20257?string=DYWAN%20NOWOCZESNY%20160X220%20GRUBY%20G%C4%98STY%20DYWANY&order=qd&bmatch=base-relevance-floki-5-nga-hou-1-5-0203,Desktop,Win10,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/dom-i-ogrod?string=byliny%20i%20cebulki%20kwiatowe&order=m&bmatch=base-relevance-floki-5-nga-hou-1-3-0203,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=dodatek%20do%20paliwa%20filtr%20dpf%20peugeot%20407%20&order=m&bmatch=base-relevance-floki-5-nga-uni-1-5-0222,Desktop,Win10,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=dospel%20rimera&order=p&bmatch=base-relevance-floki-5-nga-uni-1-2-0222,Desktop,Win10,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=Markiza%20tarasowa%20elektryczna%20w%20kasecie%20Selt&order=m&bmatch=s0-uni-1-4-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=nemo%20%20%20gloria&order=p&bmatch=base-relevance-floki-5-nga-uni-1-2-0222,Desktop,Win8,Opera 43.0.2442.1144,,,,,,,,,,,,,
4,,https://allegro.pl/ogrodzenia-i-bramy-przesla-111893?string=prz%C4%99s%C5%82a%20ogrodzeniowe%20180%20cm&order=m&bmatch=base-relevance-floki-5-nga-hou-1-5-0203,Desktop,Win8,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/laptopy-491?string=memtech&buyNew=1&order=p&bmatch=base-relevance-floki-5-nga-ele-1-1-0403,Desktop,Win7,Chrome 56.0.2924.87,,,,,,,,,,,,,
4,,https://allegro.pl/odziez-damska-sukienki-124264?string=sukienki%20damskie%20okolicznosciowe&order=m&bmatch=base-relevance-floki-5-nga-odz-1-2-0222,Desktop,Win7,Opera 43.0.2442.1144,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=raiden_com_PL&order=m&bmatch=base-relevance-floki-5-nga-ele-1-5-0403,Desktop,Win7,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=PIE%C5%9A%C5%83%20LODU%20I%20OGNIA%201%20-%208%20MARTIN%20GRA%20O%20TRON%20KOMPLET&order=m&bmatch=base-relevance-floki-5-nga-uni-1-5-0222,Desktop,WinXP,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/wyposazenie-dywany-i-dywaniki-9018?string=dywany%20%C5%82uszcz%C3%B3w%20bordo&order=m&bmatch=base-relevance-floki-5-nga-hou-1-3-0203,Desktop,Win10,IE 14.14393,,,,,,,,,,,,,
4,,https://allegro.pl/motoryzacja?string=alkomaty%20virage&order=m&bmatch=s0-aut-1-4-0222,Desktop,Win8.1,Opera 43.0.2442.1144,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=okulary%20zerowki%20antyrefleks%20pracy%20przy%20komputerze&order=d&bmatch=s0-uni-1-4-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=%C5%9Blizg%20do%20mechanizmu%20szyb%20vw%20passat%20b5&order=m&bmatch=base-relevance-floki-5-nga-uni-1-5-0222,Desktop,Win8.1,Opera 43.0.2442.1144,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=buff%20150%20revlon%20puder%20z%20pompk%C4%85&order=m&bmatch=base-relevance-floki-5-nga-uni-1-3-0222,Desktop,Win8.1,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=Apple%20Macbook%20Air%2013%2013%2C3%20thule&order=m&bmatch=s0-uni-1-4-0222,Desktop,WinXP,Chrome 49.0.2623.112,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=KARTON%20DO%20PREZENTU%20DU%C5%BBY&order=m&bmatch=base-relevance-floki-5-nga-uni-1-5-0222,Desktop,Win10,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=OBORNIK%20GRANULOWANY%20BYDL%C4%98CY%2040L%20naw%C3%B3z%20naturalny%2025&order=m&bmatch=base-relevance-floki-5-nga-uni-1-3-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=ZAW%C3%93R%20CI%C5%9ANIENIA%20PALIWA%20RENAULT%201.5%20DCI%209307Z507A&order=p&bmatch=base-relevance-floki-5-nga-uni-1-1-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/wyposazenie-oswietlenie-5317?string=kule%20%C5%9Bwiec%C4%85ce%2018%20led&order=m&bmatch=base-relevance-floki-5-nga-hou-1-1-0203,Desktop,Win10,Chrome 56.0.2924.87,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=Lod%C3%B3wka%20turystyczna%20samochodowa%2012V-230V%20TERMOSTAT%20&buyNew=1&offerTypeBuyNow=1&order=d&bmatch=base-relevance-floki-5-nga-uni-1-5-0222,Desktop,Win7,Opera 44.0.2510.857,,,,,,,,,,,,,
4,,https://allegro.pl/kominki-i-akcesoria-systemy-kominowe-27963?string=kr%C3%B3ciec%20do%20badania%20spalin&order=m&bmatch=base-relevance-floki-5-nga-hou-1-5-0203,Desktop,Win10,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/meble-sypialnia-568?string=szafa%20z%20drzwiami%20przesuwnymi%20250cm&order=m&bmatch=base-relevance-floki-5-nga-hou-1-3-0203,Desktop,WinXP,Chrome 49.0.2623.112,,,,,,,,,,,,,
4,,https://allegro.pl/wyposazenie-posciel-i-koce-9017?string=3d%20po%C5%9Bciel160x200%20bawe%C5%82na%20z%20prze%C5%9Bcierad%C5%82em&order=m&bmatch=base-relevance-floki-5-nga-hou-1-2-0203,Desktop,WinVista,Chrome 49.0.2623.112,,,,,,,,,,,,,
4,,https://allegro.pl/motoryzacja?string=%C5%9Brodek%20do%20uszczelniania%20uk%C5%82adu%20ch%C5%82odzenia&order=d&bmatch=s0-aut-1-4-0222,Desktop,Win8.1,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=Odp%C5%82yw%20liniowy%20prysznicowy%20odwodnienie%2070cm%20%20Syfon&order=m&bmatch=base-relevance-floki-5-nga-uni-1-3-0222,Desktop,Win10,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/sprzet-car-audio-709?string=g%C5%82o%C5%9Bnik%20niskotonowy%20basowy%2025%20cm%2010%20cali%204%20ohm&order=p&bmatch=s0-ele-1-4-0403,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/kolekcje-karty-sportowe-3969?string=karty%20pi%C5%82karskie%20fifa%20365%202017%20limited%20edition&order=m&bmatch=s0-spo-1-4-0222,Desktop,Win7,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=d-link%20af1205-e&order=m&bmatch=s0-uni-1-4-0222,Desktop,Win7,Firefox 51.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=uszczelka%20silikonowa%20loctite%205910&order=m&bmatch=s0-uni-1-4-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/klocki-cobi-46096?string=cobi%20word%20of%20tanks%20nano&order=m&bmatch=base-relevance-floki-05-nga-zab-1-1-0222,Desktop,Win10,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=ezebra_pl&order=d&bmatch=base-relevance-floki-5-nga-uro-1-5-0222,Desktop,Win10,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=konwerter%20ukf%20z%20oirt%20na%20ccir&order=m&bmatch=s0-uni-1-4-0222,Desktop,WinXP,Chrome 49.0.2623.112,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=%C5%BCar%C3%B3wka%20obrotowa%20disco%20projektor%20led%203%20kolory%20rgb&order=m&bmatch=base-relevance-floki-5-nga-uni-1-3-0222,Desktop,Win8.1,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=obliczanie%20konstrukcji%20budynk%C3%B3w%20wznoszonych%20tradycyjnie&order=m&bmatch=s0-uni-1-4-0222,Desktop,Win7,Opera 43.0.2442.1144,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=narz%C4%99dzie%20do%20prucia%20szw%C3%B3w&order=m&bmatch=base-relevance-floki-5-nga-uni-1-2-0222,Desktop,Win10,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=panhard%20-%20dr%C4%85%C5%BCek%20reakcyjny%20-%20jeep%20cherokee%20xj&order=m&bmatch=base-relevance-floki-5-nga-uni-1-1-0222,Desktop,Win8.1,Firefox 47.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=EROTYCZNE%20meskie%20PERFUMY%20%2BMOCNE%20FEROMONY%20&order=p&bmatch=base-relevance-floki-5-nga-uni-1-1-0222,Desktop,Win7,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/czesci-samochodowe-620?ref=automotive-layer-main&order=m&string=uszczelniacz%20p%C3%B3%C5%82osi%20laguna%20III&bmatch=base-relevance-floki-5-nga-aut-1-1-0222,Desktop,Win10,IE 14.14393,,,,,,,,,,,,,
4,,https://allegro.pl/komunikacja-i-lacznosc-routery-wifi-access-pointy-77968?string=modem%20z%20ruterem%20na%20karte%20lte&order=m&bmatch=base-relevance-floki-5-nga-ele-1-2-0403,Desktop,WinXP,Chrome 49.0.2623.112,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=AIR%20WICK%20automatyczny%20od%C5%9Bwie%C5%BCacz&order=m&bmatch=s0-uni-1-4-0222,Desktop,Win8.1,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/zabawki-11818?order=m&string=zestaw%20helikopter%20i%20karetka&bmatch=base-relevance-floki-05-nga-zab-1-5-0222,Desktop,Win10,IE 14.14393,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=poliw%C4%99glan%20dachowy&order=m&bmatch=base-relevance-floki-5-nga-uni-1-2-0222,Desktop,Win10,IE 14.14393,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=ZAPOLSKA%20MORALNO%C5%9A%C4%86%20PANI%20DULSKIEJ%20BIBLIOTEKA%20NARODOWA&order=m&bmatch=base-relevance-floki-5-nga-uni-1-1-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=Podstawy%20ekonomii%20-%20Milewski%20Roman%20Kwiatkowski%20Eugeniusz&order=d&bmatch=s0-uni-1-4-0222&buyNew=1,Desktop,Win8.1,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=NAJAZDY%20NAJAZD%20DLA%20QUAD%C3%93W%20MOTOCYKLI%20KOSIAREK%20RAMPA&order=m&bmatch=s0-uni-1-4-0222,Desktop,Win10,Opera 44.0.2510.857,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=%C5%9Bruby%20do%20felg%20aluminiowych%20clio%202&order=m&bmatch=base-relevance-floki-5-nga-uni-1-5-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=Exploding%20box%20kartka%20pude%C5%82ko%20chrzest%20Komunia%20%C5%9Blub&order=m&bmatch=s0-uni-1-4-0222,Desktop,Win10,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=podk%C5%82ad%20tradzik%20r%C3%B3%C5%BCowaty&order=m&bmatch=base-relevance-floki-5-nga-uni-1-5-0222,Desktop,WinXP,Opera 36.0.2130.80,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=korki%20dzieciece%20roberta%20lewandowskiego&order=m&bmatch=s0-uni-1-4-0222,Desktop,Win7,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/lozka-i-kojce-lozeczka-drewniane-98746?string=ZESTAW%20%C5%81%C3%93%C5%BBECZKO%20%20DZIECI%C4%98CE%20szuflada%20MATERAC%20PO%C5%9ACIEL&order=m&bmatch=base-relevance-floki-5-nga-bab-1-3-0222,Desktop,Win7,Firefox 46.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=Superb%205501&sourceid=Mozilla-search&order=d&bmatch=base-relevance-floki-5-nga-uni-1-5-0222,Desktop,Win10,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/uklad-wydechowy-tlumiki-18867?string=t%C5%82umik%20%C5%9Brodkowy%20honda%20civic%201998&order=m&bmatch=base-relevance-floki-5-nga-aut-1-2-0222,Desktop,WinXP,Chrome 49.0.2623.112,,,,,,,,,,,,,
4,,https://allegro.pl/narzedzia-1536?string=poziomica%20sufit&order=d&bmatch=base-relevance-floki-5-nga-hou-1-3-0203,Desktop,Win10,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=Parapety%20%20botticino%20grubo%C5%9B%C4%87%20%203%20cm%2C%20cena%20za%201m2&order=p&bmatch=base-relevance-floki-5-nga-uni-1-5-0222,Desktop,Win7,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=ADRIATICA%202002&order=m&bmatch=base-relevance-floki-5-nga-uni-1-1-0222,Desktop,Win8.1,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/czesci-samochodowe-620?ref=simplified-category-tree&string=REGULACJA%20WYSOKOSCI%20SWIATEL%20GOLF%20IV&order=p&bmatch=base-relevance-floki-5-nga-aut-1-5-0222,Desktop,Win7,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=BAG%208740-004&order=m&bmatch=base-relevance-floki-5-nga-uni-1-1-0222,Desktop,WinXP,Firefox 41.0,,,,,,,,,,,,,
4,,https://allegro.pl/czesci-samochodowe-620?string=sprz%C4%99gie%C5%82ko%20alternatora%20renault%20trafic%202%2C0%20dci&order=m&bmatch=s0-aut-1-4-0222,Desktop,WinVista,Chrome 49.0.2623.112,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=RADIO%20SAMOCHODOWE%20mp3%20mp5%20USB%20KAMERA%20COFANIA%20%20-30%25&p=3&order=m&bmatch=base-relevance-floki-5-nga-uni-1-3-0222,Desktop,Win7,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=kapcie%20z%20gumow%C4%85%20podeszw%C4%85%20tzw%20laczki&order=m&bmatch=base-relevance-floki-5-nga-uni-1-1-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=piankowe%20modele%20rc&sourceid=Mozilla-search&order=m&bmatch=s0-uni-1-4-0222,Desktop,Win8.1,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=iphone%207%20plus%20kenzo&order=m&bmatch=base-relevance-floki-5-nga-uni-1-1-0222,Desktop,Win8.1,IE 11,,,,,,,,,,,,,
4,,https://allegro.pl/odziez-damska-bluzki-76034?string=ciuszkixxl.pl&order=m&bmatch=base-relevance-floki-5-nga-odz-1-2-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=tuja%20gole%20korzenie&order=m&bmatch=base-relevance-floki-5-nga-uni-1-3-0222,Desktop,Win7,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=Aquaform%20Umywalka%20Sonata%2055%20&order=m&bmatch=base-relevance-floki-5-nga-uni-1-3-0222,Desktop,WinVista,Opera 36.0.2130.80,,,,,,,,,,,,,
4,,https://allegro.pl/zabawki-11818?string=w%C3%B3zki%20dzieci%C4%99ce%20do%20zabawy&order=m&bmatch=base-relevance-floki-05-nga-zab-1-3-0222,Desktop,Win10,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=pufa%204%20w1&order=m&bmatch=base-relevance-floki-5-nga-uni-1-5-0222,Desktop,WinXP,Chrome 49.0.2623.112,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=komplet%20sukienka%20garsonka%20garsonki%20komunia%20wesele&order=m&bmatch=s0-uni-1-4-0222,Desktop,Win10,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=PRZEGUB%20SKF%20ZEWN%20AUDI%20A4%20VW%20PASSAT%20B5%201.9%20TDI&order=m&bmatch=base-relevance-floki-5-nga-uni-1-2-0222,Desktop,Win10,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=iryd%2099%2C9&order=m&bmatch=base-relevance-floki-5-nga-uni-1-1-0222,Desktop,Win10,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=materia%C5%82%20plandekowy&order=p&bmatch=base-relevance-floki-5-nga-uni-1-3-0222,Desktop,Win10,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/bizuteria-meska-sygnety-obraczki-123441?string=sygnety%20m%C4%99skie%20Z%C5%81OTYM%20KRZY%C5%BBYKIEM&order=m&bmatch=base-relevance-floki-5-nga-biz-1-5-0222,Desktop,Win10,IE 14.14393,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=maskownica%20%C5%9Brednica%20155%20mm&order=d&bmatch=base-relevance-floki-5-nga-uni-1-3-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/czesci-do-laptopow-klawiatury-77803?string=Asus%20R510%20UK&order=qd&bmatch=base-relevance-floki-5-nga-ele-1-5-0403,Desktop,Win10,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=Klocki%20Lego%20Batman%2070903%20Cz%C5%82owiek%20Zagadka&order=m&bmatch=base-relevance-floki-5-nga-uni-1-2-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=ALTANA%20OGRODOWA%20z%20drewna%20sosnowego%20wymiary%203m%20x%203m&order=m&bmatch=base-relevance-floki-5-nga-uni-1-3-0222,Desktop,Win7,IE 11,,,,,,,,,,,,,
4,,http://allegro.pl/listing/user/listing.php?string=LANCA%20TELESKOPOWA%20DO%20OPRYSKIWACZA%20ci%C5%9Bnieniowego%2075&us_id=16693270&order=qd&bmatch=base-relevance-floki-5-nga-uni-1-3-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=rozgniatacz%20i%20przecinacz%20do%20tabletek&order=m&bmatch=s0-uni-1-4-0222,Desktop,Win10,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=fotoksi%C4%85%C5%BCka%20fotoboom&order=m&bmatch=base-relevance-floki-5-nga-uni-1-3-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=MANOMETR%20CYFROWY%20PSI%20BAR%20kg%2Fcm%20kpa%20!!!&order=m&bmatch=s0-uni-1-4-0222,Desktop,MacOSX,Safari 10.1,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=w204%20combi%20facelift&order=m&bmatch=base-relevance-floki-5-nga-uni-1-5-0222,Desktop,Win7,Chrome 56.0.2924.87,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=i%20bujaczki%20do%2018%20kg&order=m&bmatch=base-relevance-floki-5-nga-uni-1-3-0222,Desktop,Win7,Opera 43.0.2442.1144,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=Oprawa%20Przemys%C5%82owa%20IP65%202%20%C5%9Bwietl%C3%B3wki%20LED%20T8%20120cm&order=m&bmatch=s0-uni-1-4-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=Wanna%20asymetryczna%20PIRAMIDA%20ADA%20prawa%20160x100&order=p&bmatch=base-relevance-floki-5-nga-uni-1-2-0222,Desktop,Win10,Firefox 52.0,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=szal%20%C5%9Blubny%20koloru%20ecru&order=m&bmatch=base-relevance-floki-5-nga-uni-1-3-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=alufelgi%20honda%20crv%20IV&order=m&bmatch=base-relevance-floki-5-nga-uni-1-1-0222,Desktop,Win10,IE 13.10586,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=zawias%20tylny%20drzwi%20ty%C5%82%20fiat%20ducato%20boxer%20jumper&order=p&bmatch=base-relevance-floki-5-nga-uni-1-1-0222,Desktop,Win10,IE 14.14393,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=balony%20modelarskie&order=m&bmatch=base-relevance-floki-5-nga-uni-1-2-0222,Desktop,Win7,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=Fox%20Jazz%2C%20prostownica%20do%20w%C5%82os%C3%B3w%2C%20regulacja%20temperatury%2C%20p%C5%82ytki%20tytanowe%2024mm&order=m&bmatch=s0-uni-1-4-0222,Desktop,Win10,Chrome 56.0.2924.87,,,,,,,,,,,,,
4,,https://allegro.pl/salon-komody-112735?string=komoda%20rogowa%20olcha&order=m&bmatch=base-relevance-floki-5-nga-hou-1-5-0203,Desktop,Win8.1,Chrome 57.0.2987.133,,,,,,,,,,,,,
4,,https://allegro.pl/budownictwo-i-akcesoria-1520?string=podgrzewacze%20gazowe%20do%20wody&order=m&bmatch=base-relevance-floki-5-nga-hou-1-1-0203,Desktop,Win7,IE 11,,,,,,,,,,,,,
4,,https://allegro.pl/listing?string=ozdobne%20zatyczki%20do%20wina&order=m&bmatch=s0-uni-1-4-0222,Desktop,Win7,Firefox 52.0,,,,,,,,,,,,,
